operation id,technician Id,operation duration,operation begins after,operation finishes before,operation lat,operation lon,operation unperformed cost,operation location id,operation location_geo_name id,operation required skill id,operation technician Id,operation type id,technician Skill id,scheduled start,scheduled duration,scheduled end,Next,Sequence index,Cost to next,Transit to next
O1018,Tech18,5,2017/10/14 07:55:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech18,start,S3,2017/10/14 00:00:00,5.0,2017/10/14 00:05:00,O76,1,3.76814635895,0.0
O1001,Tech1,5,2017/10/14 07:55:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech1,start,S3,2017/10/14 00:00:00,5.0,2017/10/14 00:05:00,O63,1,2.70831748582,0.0
O1014,Tech14,5,2017/10/14 07:55:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech14,start,S3,2017/10/14 00:00:00,5.0,2017/10/14 00:05:00,O560,1,0.934065032507,0.0
O1012,Tech12,5,2017/10/14 07:55:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech12,start,S3,2017/10/14 00:00:00,5.0,2017/10/14 00:05:00,O336,1,0.528106687976,0.0
O1005,Tech5,5,2017/10/14 07:55:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech5,start,S3,2017/10/14 00:00:00,5.0,2017/10/14 00:05:00,O227,1,4.16631627357,0.0
O1015,Tech15,5,2017/10/14 07:55:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech15,start,S3,2017/10/14 00:00:00,5.0,2017/10/14 00:05:00,O26,1,6.84422426781,0.0
O1011,Tech11,5,2017/10/14 07:55:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech11,start,S3,2017/10/14 00:00:00,5.0,2017/10/14 00:05:00,O483,1,2.90261213574,0.0
O1006,Tech6,5,2017/10/14 07:55:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech6,start,S3,2017/10/14 00:00:00,5.0,2017/10/14 00:05:00,O75,1,3.10390411366,0.0
O1003,Tech3,5,2017/10/14 07:55:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech3,start,S3,2017/10/14 00:00:00,5.0,2017/10/14 00:05:00,O57,1,2.91057264222,0.0
O1017,Tech17,5,2017/10/14 07:55:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech17,start,S3,2017/10/14 00:00:00,5.0,2017/10/14 00:05:00,O334,1,0.399119755316,0.0
O103,Tech20,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8324292,2.2879898,100000,L103,Porte de Versailles,S1,,customer,S3,2017/10/14 00:05:00,8.0,2017/10/14 00:13:00,O102,2,0.870402541041,0.0
O483,Tech11,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8465283,2.351772,100000,L483,Cardinal Lemoine,S1,,customer,S3,2017/10/14 00:05:00,8.0,2017/10/14 00:13:00,O543,2,2.90346712884,0.0
O76,Tech18,8,2017/10/14 13:30:00,2017/10/14 15:30:00,48.8553789,2.3603522,100000,L76,Saint-Paul,S1,,customer,S3,2017/10/14 00:05:00,8.0,2017/10/14 00:13:00,O155,2,5.17665387049,0.0
O113,Tech19,10,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8919677,2.2377691,100000,L113,La D??fense - Grande Arche,S1,,customer,S3,2017/10/14 00:05:00,10.0,2017/10/14 00:15:00,O385,2,3.17826033318,0.0
O26,Tech15,10,2017/10/14 13:30:00,2017/10/14 15:30:00,48.8882206,2.2494573,100000,L26,Esplanade de La D??fense,S1,,customer,S3,2017/10/14 00:05:00,10.0,2017/10/14 00:15:00,O387,2,2.86126708207,0.0
O78,Tech9,11,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8459232,2.3741911,100000,L78,Gare de Lyon (m??tro 1),S1,,customer,S3,2017/10/14 00:05:00,11.0,2017/10/14 00:16:00,O186,2,2.61354575924,0.0
O146,Tech7,12,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8331986,2.3628553,100000,L146,Nationale,S1,,customer,S3,2017/10/14 00:05:00,12.0,2017/10/14 00:17:00,O116,2,2.93206072866,0.0
O336,Tech12,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8468544,2.3166375,100000,L336,Duroc,S2,,customer,S3,2017/10/14 00:05:00,12.0,2017/10/14 00:17:00,O168,2,5.993605452,0.0
O227,Tech5,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8802919,2.3085925,100000,L227,Monceau,S1,,customer,S3,2017/10/14 00:05:00,12.0,2017/10/14 00:17:00,O309,2,1.55807727174,0.0
O299,Tech16,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8706446,2.33233,100000,L299,Op??ra,S1,,customer,S3,2017/10/14 00:05:00,12.0,2017/10/14 00:17:00,O361,2,2.99940768115,0.0
O57,Tech3,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8690339,2.3099266,100000,L57,Franklin D. Roosevelt,S1,,customer,S3,2017/10/14 00:05:00,12.0,2017/10/14 00:17:00,O321,2,1.91827629139,0.0
O334,Tech17,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8443954,2.3175634,100000,L334,Falgui??re,S2,,customer,S3,2017/10/14 00:05:00,12.0,2017/10/14 00:17:00,O135,2,1.14162708165,0.0
O63,Tech1,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.864244,2.330436,100000,L63,Tuileries,S1,,customer,S3,2017/10/14 00:05:00,12.0,2017/10/14 00:17:00,O469,2,1.39483011747,0.0
O371,Tech2,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8920499,2.2850318,100000,L371,Anatole France,S2,,customer,S3,2017/10/14 00:05:00,15.0,2017/10/14 00:20:00,O315,2,1.63660219629,0.0
O38,Tech10,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8720617,2.3004148,100000,L38,George V,S1,,customer,S3,2017/10/14 00:05:00,15.0,2017/10/14 00:20:00,O323,2,1.6234353323,0.0
O178,Tech13,20,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8582563,2.3901666,100000,L178,Philippe Auguste,S1,,customer,S3,2017/10/14 00:05:00,20.0,2017/10/14 00:25:00,O375,2,3.34570023969,0.0
O75,Tech6,30,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8587782,2.3474106,100000,L75,Ch??telet,S1,,customer,S3,2017/10/14 00:05:00,30.0,2017/10/14 00:35:00,O191,2,2.70158011867,0.0
O173,Tech8,45,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8629496,2.3874348,100000,L173,P??re Lachaise,S1,,customer,S3,2017/10/14 00:05:00,45.0,2017/10/14 00:50:00,O153,2,1.80713287051,0.0
O139,Tech4,90,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8311288,2.3434842,100000,L139,Glaci??re,S1,,customer,S3,2017/10/14 00:05:00,90.0,2017/10/14 01:35:00,O122,2,1.25547073535,0.0
O560,Tech14,90,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8411108,2.3250319,100000,L560,Edgar Quinet,S1,,customer,S3,2017/10/14 00:05:00,90.0,2017/10/14 01:35:00,O2014,2,0.934065032507,0.0
O102,Tech20,10,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8270526,2.2793746,100000,L102,Corentin Celton,S1,,customer,S3,2017/10/14 00:13:00,10.0,2017/10/14 00:23:00,O150,3,6.95676779823,0.0
O543,Tech11,15,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8390472,2.3896692,100000,L543,Dugommier,S2,,customer,S3,2017/10/14 00:13:00,15.0,2017/10/14 00:28:00,O179,3,1.91593293858,0.0
O155,Tech18,20,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8454473,2.4292637,100000,L155,B??rault,S1,,customer,S3,2017/10/14 00:13:00,20.0,2017/10/14 00:33:00,O231,3,2.39670631051,0.0
O387,Tech15,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8882803,2.2884734,100000,L387,Louise Michel,S1,,customer,S3,2017/10/14 00:15:00,8.0,2017/10/14 00:23:00,O292,3,4.10666167816,0.0
O385,Tech19,20,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8971408,2.2803973,100000,L385,Pont de Levallois - Becon,S1,,customer,S3,2017/10/14 00:15:00,20.0,2017/10/14 00:35:00,O365,3,2.38286533698,0.0
O186,Tech9,10,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8690435,2.3805811,100000,L186,Couronnes,S1,,customer,S3,2017/10/14 00:16:00,10.0,2017/10/14 00:26:00,O445,3,3.49906224156,0.0
O309,Tech5,8,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8736792,2.3273189,100000,L309,Havre - Caumartin,S2,,customer,S3,2017/10/14 00:17:00,8.0,2017/10/14 00:25:00,O444,3,0.923157746467,0.0
O321,Tech3,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8847004,2.2989827,100000,L321,P??reire,S2,,customer,S3,2017/10/14 00:17:00,15.0,2017/10/14 00:32:00,O418,3,6.15194402642,0.0
O469,Tech1,15,2017/10/14 13:30:00,2017/10/14 15:30:00,48.8746968,2.3199277,100000,L469,Saint-Augustin,S1,,customer,S3,2017/10/14 00:17:00,15.0,2017/10/14 00:32:00,O206,3,1.10915796868,0.0
O168,Tech12,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8520027,2.3979296,100000,L168,Avron,S1,,customer,S3,2017/10/14 00:17:00,15.0,2017/10/14 00:32:00,O171,3,1.90563874607,0.0
O135,Tech17,15,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8389619,2.3307591,100000,L135,Raspail,S1,,customer,S3,2017/10/14 00:17:00,15.0,2017/10/14 00:32:00,O147,3,2.77586385203,0.0
O361,Tech16,22,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8905061,2.3599967,100000,L361,Marx Dormoy,S2,,customer,S3,2017/10/14 00:17:00,22.0,2017/10/14 00:39:00,O273,3,2.75343834857,0.0
O116,Tech7,30,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8236371,2.3256398,100000,L116,Porte d'Orl??ans,S1,,customer,S3,2017/10/14 00:17:00,30.0,2017/10/14 00:47:00,O81,3,6.1260533259,0.0
O323,Tech10,12,2017/10/14 08:00:00,2017/10/14 10:00:00,48.8859272,2.2934906,100000,L323,Porte de Champerret,S2,,customer,S3,2017/10/14 00:20:00,12.0,2017/10/14 00:32:00,O222,3,1.65910669969,0.0
O315,Tech2,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.884005,2.3037188,100000,L315,Wagram,S2,,customer,S3,2017/10/14 00:20:00,12.0,2017/10/14 00:32:00,O310,3,1.76341834615,0.0
O150,Tech20,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8370762,2.3729066,100000,L150,Quai de la Gare,S1,,customer,S3,2017/10/14 00:23:00,15.0,2017/10/14 00:38:00,O162,4,3.50074989701,0.0
O292,Tech15,25,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8695001,2.3366804,100000,L292,Quatre Septembre,S1,,customer,S3,2017/10/14 00:23:00,25.0,2017/10/14 00:48:00,O249,4,2.76965448058,0.0
O375,Tech13,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.857946,2.4357587,100000,L375,Croix de Chavaux,S2,,customer,S3,2017/10/14 00:25:00,12.0,2017/10/14 00:37:00,O159,3,2.61361669617,0.0
O444,Tech5,15,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8718846,2.3396056,100000,L444,Richelieu Drouot,S1,,customer,S3,2017/10/14 00:25:00,15.0,2017/10/14 00:40:00,O262,4,1.65581800232,0.0
O445,Tech9,30,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8729675,2.3332567,100000,L445,Chauss??e d'Antin - La Fayette,S1,,customer,S3,2017/10/14 00:26:00,30.0,2017/10/14 00:56:00,O36,4,3.23317286012,0.0
O179,Tech11,20,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8559237,2.3949195,100000,L179,Alexandre Dumas,S1,,customer,S3,2017/10/14 00:28:00,20.0,2017/10/14 00:48:00,O411,4,0.713921476406,0.0
O222,Tech10,10,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8811192,2.3149051,100000,L222,Villiers,S1,,customer,S3,2017/10/14 00:32:00,10.0,2017/10/14 00:42:00,O62,4,1.74687370155,0.0
O171,Tech12,12,2017/10/14 13:30:00,2017/10/14 15:30:00,48.8663246,2.3836703,100000,L171,M??nilmontant,S1,,customer,S3,2017/10/14 00:32:00,12.0,2017/10/14 00:44:00,O229,4,7.78896805123,0.0
O310,Tech2,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8757628,2.3242578,100000,L310,Saint-Lazare,S2,,customer,S3,2017/10/14 00:32:00,12.0,2017/10/14 00:44:00,O431,4,1.88538787769,0.0
O418,Tech3,20,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8610516,2.3747956,100000,L418,Saint-Ambroise,S1,,customer,S3,2017/10/14 00:32:00,20.0,2017/10/14 00:52:00,O382,4,4.90245070595,0.0
O147,Tech17,22,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8349549,2.3680817,100000,L147,Chevaleret,S1,,customer,S3,2017/10/14 00:32:00,22.0,2017/10/14 00:54:00,O402,4,4.69601548636,0.0
O206,Tech1,30,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8834316,2.3272272,100000,L206,Place de Clichy,S1,,customer,S3,2017/10/14 00:32:00,30.0,2017/10/14 01:02:00,O274,4,1.94980174112,0.0
O231,Tech18,25,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8653357,2.416682,100000,L231,Gallieni,S1,,customer,S3,2017/10/14 00:33:00,25.0,2017/10/14 00:58:00,O157,4,3.58495431561,0.0
O191,Tech6,20,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8774215,2.3710197,100000,L191,Colonel Fabien,S1,,customer,S3,2017/10/14 00:35:00,20.0,2017/10/14 00:55:00,O151,3,0.811781581956,0.0
O365,Tech19,22,2017/10/14 08:00:00,2017/10/14 12:00:00,48.9163969,2.2946541,100000,L365,Gabriel P??ri,S2,,customer,S3,2017/10/14 00:35:00,22.0,2017/10/14 00:57:00,O313,4,3.87994366949,0.0
O159,Tech13,10,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8518166,2.4013757,100000,L159,Buzenval,S1,,customer,S3,2017/10/14 00:37:00,10.0,2017/10/14 00:47:00,O80,4,0.70078439787,0.0
O162,Tech20,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.846435,2.4184422,100000,L162,Saint-Mand??,S1,,customer,S3,2017/10/14 00:38:00,12.0,2017/10/14 00:50:00,O154,5,1.51653637527,0.0
O273,Tech16,20,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8662385,2.3525513,100000,L273,R??aumur - S??bastopol,S1,,customer,S3,2017/10/14 00:39:00,20.0,2017/10/14 00:59:00,O77,4,1.97461387867,0.0
O262,Tech5,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8664748,2.3606333,100000,L262,Temple,S1,,customer,S3,2017/10/14 00:40:00,12.0,2017/10/14 00:52:00,O370,5,0.516556236643,0.0
O62,Tech10,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8661544,2.3221445,100000,L62,Concorde,S1,,customer,S3,2017/10/14 00:42:00,15.0,2017/10/14 00:57:00,O437,5,1.67307940966,0.0
O431,Tech2,20,2017/10/14 13:30:00,2017/10/14 15:30:00,48.8706233,2.3487498,100000,L431,Bonne Nouvelle,S1,,customer,S3,2017/10/14 00:44:00,20.0,2017/10/14 01:04:00,O185,5,2.08035729235,0.0
O229,Tech12,30,2017/10/14 13:30:00,2017/10/14 17:30:00,48.871318,2.2777713,100000,L229,Porte Dauphine,S1,,customer,S3,2017/10/14 00:44:00,30.0,2017/10/14 01:14:00,O82,5,2.90096124781,0.0
O80,Tech13,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8473335,2.4080861,100000,L80,Porte de Vincennes,S1,,customer,S3,2017/10/14 00:47:00,8.0,2017/10/14 00:55:00,O554,5,1.24056613553,0.0
O81,Tech7,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8336468,2.2435931,100000,L81,Marcel Sembat,S1,,customer,S3,2017/10/14 00:47:00,8.0,2017/10/14 00:55:00,O527,4,2.57198889029,0.0
O411,Tech11,8,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8547441,2.3853565,100000,L411,Charonne,S1,,customer,S3,2017/10/14 00:48:00,8.0,2017/10/14 00:56:00,O412,5,0.556890881583,0.0
O249,Tech15,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8653786,2.3739112,100000,L249,Parmentier,S1,,customer,S3,2017/10/14 00:48:00,12.0,2017/10/14 00:00:00,O271,5,1.30448565931,0.0
O154,Tech20,11,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8445799,2.438912,100000,L154,Ch??teau de Vincennes,S1,,customer,S3,2017/10/14 00:50:00,11.0,2017/10/14 01:01:00,O79,6,3.83693701449,0.0
O153,Tech8,11,2017/10/14 13:30:00,2017/10/14 17:30:00,48.847611,2.3955668,100000,L153,Nation,S1,,customer,S3,2017/10/14 00:50:00,11.0,2017/10/14 01:01:00,O349,3,5.99610873254,0.0
O382,Tech3,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8625988,2.441569,100000,L382,Mairie de Montreuil,S1,,customer,S3,2017/10/14 00:52:00,8.0,2017/10/14 00:00:00,O392,5,2.82533963249,0.0
O370,Tech5,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8711191,2.3607546,100000,L370,Jacques Bonsergent,S2,,customer,S3,2017/10/14 00:52:00,12.0,2017/10/14 01:04:00,O493,6,2.51305808186,0.0
O402,Tech17,20,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8558145,2.4237108,100000,L402,Robespierre,S1,,customer,S3,2017/10/14 00:54:00,20.0,2017/10/14 01:14:00,O556,5,3.65369393567,0.0
O151,Tech6,12,2017/10/14 08:00:00,2017/10/14 10:00:00,48.8842416,2.3670741,100000,L151,Stalingrad,S1,,customer,S3,2017/10/14 00:55:00,12.0,2017/10/14 01:07:00,O156,4,1.22247233241,0.0
O527,Tech7,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8363968,2.278379,100000,L527,Balard,S2,,customer,S3,2017/10/14 00:55:00,12.0,2017/10/14 01:07:00,O530,5,0.873147136854,0.0
O554,Tech13,22,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8395675,2.3959529,100000,L554,Daumesnil,S1,,customer,S3,2017/10/14 00:55:00,22.0,2017/10/14 01:17:00,O252,6,3.94772223003,0.0
O36,Tech9,12,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8755728,2.2893588,100000,L36,Argentine,S1,,customer,S3,2017/10/14 00:56:00,12.0,2017/10/14 01:08:00,O99,5,5.84095123503,0.0
O412,Tech11,22,2017/10/14 13:30:00,2017/10/14 17:30:00,48.858158,2.3798044,100000,L412,Voltaire,S1,,customer,S3,2017/10/14 00:56:00,22.0,2017/10/14 01:18:00,O430,6,2.24541222502,0.0
O313,Tech19,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8828567,2.3092267,100000,L313,Malesherbes,S2,,customer,S3,2017/10/14 00:57:00,12.0,2017/10/14 01:09:00,O203,5,1.79149990113,0.0
O437,Tech10,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8714412,2.3434953,100000,L437,Grands Boulevards,S1,,customer,S3,2017/10/14 00:57:00,12.0,2017/10/14 01:09:00,O70,6,1.19580615279,0.0
O157,Tech18,11,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8809263,2.3739077,100000,L157,Bolivar,S1,,customer,S3,2017/10/14 00:58:00,11.0,2017/10/14 01:09:00,O213,5,3.85905067602,0.0
O77,Tech16,10,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8520122,2.3686542,100000,L77,Bastille,S1,,customer,S3,2017/10/14 00:59:00,10.0,2017/10/14 01:09:00,O355,5,2.64789133996,0.0
O392,Tech3,12,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8526992,2.4061094,100000,L392,Mara??chers,S1,,customer,S3,2017/10/14 00:00:00,12.0,2017/10/14 01:12:00,O141,6,4.81426811216,0.0
O271,Tech15,20,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8654414,2.3561316,100000,L271,Arts et M??tiers,S1,,customer,S3,2017/10/14 00:00:00,20.0,2017/10/14 01:20:00,O134,6,3.87287985362,0.0
O79,Tech20,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8473591,2.3868055,100000,L79,Reuilly - Diderot,S1,,customer,S3,2017/10/14 01:01:00,8.0,2017/10/14 01:09:00,O247,7,1.96273023069,0.0
O349,Tech8,15,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8568023,2.3150585,100000,L349,Varenne,S2,,customer,S3,2017/10/14 01:01:00,15.0,2017/10/14 01:16:00,O333,4,1.77669464331,0.0
O274,Tech1,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8686296,2.3414739,100000,L274,Bourse,S1,,customer,S3,2017/10/14 01:02:00,15.0,2017/10/14 01:17:00,O511,5,1.81367393549,0.0
O185,Tech2,10,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8719933,2.3770318,100000,L185,Belleville,S1,,customer,S3,2017/10/14 01:04:00,10.0,2017/10/14 01:14:00,O408,6,2.32485329639,0.0
O493,Tech5,30,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8499484,2.3487756,100000,L493,Maubert Mutualit??,S1,,customer,S3,2017/10/14 01:04:00,30.0,2017/10/14 01:34:00,O2005,7,2.76737049375,0.0
O156,Tech6,11,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8783952,2.3811887,100000,L156,Buttes Chaumont,S1,,customer,S3,2017/10/14 01:07:00,11.0,2017/10/14 01:18:00,O246,5,2.54242586801,0.0
O530,Tech7,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8410837,2.2879218,100000,L530,Boucicaut,S2,,customer,S3,2017/10/14 01:07:00,15.0,2017/10/14 01:22:00,O93,6,1.12078973424,0.0
O99,Tech9,12,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8241474,2.2731713,100000,L99,Mairie d'Issy,S1,,customer,S3,2017/10/14 01:08:00,12.0,2017/10/14 01:20:00,O540,6,2.47236805568,0.0
O355,Tech16,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8413343,2.4008998,100000,L355,Bel-Air,S2,,customer,S3,2017/10/14 01:09:00,12.0,2017/10/14 01:21:00,O128,6,5.33389104238,0.0
O247,Tech20,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8643338,2.3794812,100000,L247,Rue Saint-Maur,S1,,customer,S3,2017/10/14 01:09:00,12.0,2017/10/14 01:21:00,O91,8,5.91849531637,0.0
O213,Tech18,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8822428,2.3213306,100000,L213,Rome,S1,,customer,S3,2017/10/14 01:09:00,12.0,2017/10/14 01:21:00,O33,6,3.61349311845,0.0
O203,Tech19,12,2017/10/14 13:30:00,2017/10/14 15:30:00,48.8834886,2.3336343,100000,L203,Blanche,S1,,customer,S3,2017/10/14 01:09:00,12.0,2017/10/14 01:21:00,O423,6,3.40021933163,0.0
O70,Tech10,30,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8608027,2.3411235,100000,L70,Louvre - Rivoli,S1,,customer,S3,2017/10/14 01:09:00,30.0,2017/10/14 01:39:00,O2010,7,2.88694881805,0.0
O141,Tech3,10,2017/10/14 08:00:00,2017/10/14 10:00:00,48.8297785,2.3504704,100000,L141,Corvisart,S1,,customer,S3,2017/10/14 01:12:00,10.0,2017/10/14 01:22:00,O138,7,1.07810158473,0.0
O408,Tech2,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8525808,2.3887914,100000,L408,Rue des Boulets,S1,,customer,S3,2017/10/14 01:14:00,8.0,2017/10/14 01:22:00,O7,7,7.90999665463,0.0
O82,Tech12,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8489809,2.2981916,100000,L82,La Motte-Picquet - Grenelle,S1,,customer,S3,2017/10/14 01:14:00,8.0,2017/10/14 01:22:00,O106,6,1.30303881252,0.0
O556,Tech17,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8401549,2.3799474,100000,L556,Bercy,S1,,customer,S3,2017/10/14 01:14:00,12.0,2017/10/14 01:26:00,O338,6,4.97073986475,0.0
O333,Tech8,15,2017/10/14 13:30:00,2017/10/14 15:30:00,48.8415194,2.3080031,100000,L333,Volontaires,S2,,customer,S3,2017/10/14 01:16:00,15.0,2017/10/14 01:31:00,O2008,5,0.37207650277,0.0
O252,Tech13,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8676607,2.3630675,100000,L252,R??publique,S1,,customer,S3,2017/10/14 01:17:00,12.0,2017/10/14 01:29:00,O496,7,2.44372961186,0.0
