operation id,technician Id,operation duration,operation step1,operation step2,operation finishes before,operation begins after,operation Start date,operation time2,operation time1,operation unperformed cost,operation lon,operation lat,operation type id,operation technician Id,operation location_geo_name id,operation location id,operation required skill id,technician Skill id,scheduled start,scheduled duration,scheduled end,Next,Sequence index
O1017,Tech14,0.00347222222222,475,1055,2017/10/14 17:35:00,2017/10/14 07:55:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 04:45:00,0,2.3126058,48.8429211,start,Tech17,Pasteur,L0,S0,S3,2017/10/14 00:00:00,0.00277777777778,2017/10/14 00:04:00,O139,1
O1011,Tech13,0.00347222222222,475,1055,2017/10/14 17:35:00,2017/10/14 07:55:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 04:45:00,0,2.3126058,48.8429211,start,Tech11,Pasteur,L0,S0,S3,2017/10/14 00:00:00,0.00277777777778,2017/10/14 00:04:00,O134,1
O1008,Tech16,0.00347222222222,475,1055,2017/10/14 17:35:00,2017/10/14 07:55:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 04:45:00,0,2.3126058,48.8429211,start,Tech8,Pasteur,L0,S0,S3,2017/10/14 00:00:00,0.00277777777778,2017/10/14 00:04:00,O387,1
O1005,Tech9,0.00347222222222,475,1055,2017/10/14 17:35:00,2017/10/14 07:55:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 04:45:00,0,2.3126058,48.8429211,start,Tech5,Pasteur,L0,S0,S3,2017/10/14 00:00:00,0.00277777777778,2017/10/14 00:04:00,O299,1
O1020,Tech19,0.00347222222222,475,1055,2017/10/14 17:35:00,2017/10/14 07:55:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 04:45:00,0,2.3126058,48.8429211,start,Tech20,Pasteur,L0,S0,S3,2017/10/14 00:00:00,0.00277777777778,2017/10/14 00:04:00,O511,1
O1003,Tech2,0.00347222222222,475,1055,2017/10/14 17:35:00,2017/10/14 07:55:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 04:45:00,0,2.3126058,48.8429211,start,Tech3,Pasteur,L0,S0,S3,2017/10/14 00:00:00,0.00277777777778,2017/10/14 00:04:00,O26,1
O1016,Tech8,0.00347222222222,475,1055,2017/10/14 17:35:00,2017/10/14 07:55:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 04:45:00,0,2.3126058,48.8429211,start,Tech16,Pasteur,L0,S0,S3,2017/10/14 00:00:00,0.00277777777778,2017/10/14 00:04:00,O91,1
O1002,Tech18,0.00347222222222,475,1055,2017/10/14 17:35:00,2017/10/14 07:55:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 04:45:00,0,2.3126058,48.8429211,start,Tech2,Pasteur,L0,S0,S3,2017/10/14 00:00:00,0.00277777777778,2017/10/14 00:04:00,O80,1
O1004,Tech17,0.00347222222222,475,1055,2017/10/14 17:35:00,2017/10/14 07:55:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 04:45:00,0,2.3126058,48.8429211,start,Tech4,Pasteur,L0,S0,S3,2017/10/14 00:00:00,0.00277777777778,2017/10/14 00:04:00,O246,1
O1014,Tech7,0.00347222222222,475,1055,2017/10/14 17:35:00,2017/10/14 07:55:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 04:45:00,0,2.3126058,48.8429211,start,Tech14,Pasteur,L0,S0,S3,2017/10/14 00:00:00,0.00277777777778,2017/10/14 00:04:00,O315,1
O387,Tech16,0.00555555555556,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2884734,48.8882803,customer,,Louise Michel,L387,S1,S3,2017/10/14 00:04:00,0.00555555555556,2017/10/14 00:12:00,O469,2
O80,Tech18,0.00555555555556,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.4080861,48.8473335,customer,,Porte de Vincennes,L80,S1,S3,2017/10/14 00:04:00,0.00555555555556,2017/10/14 00:12:00,O103,2
O26,Tech2,0.00694444444444,810,930,2017/10/14 15:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 09:30:00,1970/01/01 08:10:00,100000,2.2494573,48.8882206,customer,,Esplanade de La D??fense,L26,S1,S3,2017/10/14 00:04:00,0.00625,2017/10/14 00:13:00,O93,2
O134,Tech13,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3326258,48.8342613,customer,,Denfert-Rochereau,L134,S1,S3,2017/10/14 00:04:00,0.00763888888889,2017/10/14 00:15:00,O78,2
O156,Tech12,0.00763888888889,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3811887,48.8783952,customer,,Buttes Chaumont,L156,S1,S3,2017/10/14 00:04:00,0.00763888888889,2017/10/14 00:15:00,O385,2
O299,Tech9,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.33233,48.8706446,customer,,Op??ra,L299,S1,S3,2017/10/14 00:04:00,0.00763888888889,2017/10/14 00:15:00,O62,2
O323,Tech1,0.00833333333333,480,600,2017/10/14 10:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 06:00:00,1970/01/01 04:30:00,100000,2.2934906,48.8859272,customer,,Porte de Champerret,L323,S2,S3,2017/10/14 00:04:00,0.00763888888889,2017/10/14 00:15:00,O33,2
O370,Tech4,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3607546,48.8711191,customer,,Jacques Bonsergent,L370,S2,S3,2017/10/14 00:04:00,0.00763888888889,2017/10/14 00:15:00,O82,2
O246,Tech17,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.408809,48.8645859,customer,,Porte de Bagnolet,L246,S1,S3,2017/10/14 00:04:00,0.00763888888889,2017/10/14 00:15:00,O349,2
O154,Tech11,0.00763888888889,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.438912,48.8445799,customer,,Ch??teau de Vincennes,L154,S1,S3,2017/10/14 00:04:00,0.00763888888889,2017/10/14 00:15:00,O171,2
O315,Tech7,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3037188,48.884005,customer,,Wagram,L315,S2,S3,2017/10/14 00:04:00,0.00763888888889,2017/10/14 00:15:00,O157,2
O496,Tech3,0.0104166666667,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3393369,48.8522428,customer,,Od??on,L496,S1,S3,2017/10/14 00:04:00,0.0104166666667,2017/10/14 00:19:00,O361,2
O321,Tech20,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2989827,48.8847004,customer,,P??reire,L321,S2,S3,2017/10/14 00:04:00,0.0104166666667,2017/10/14 00:19:00,O392,2
O191,Tech6,0.0138888888889,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3710197,48.8774215,customer,,Colonel Fabien,L191,S1,S3,2017/10/14 00:04:00,0.0138888888889,2017/10/14 00:24:00,O185,2
O271,Tech10,0.0138888888889,600,720,2017/10/14 12:00:00,2017/10/14 10:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 06:00:00,100000,2.3561316,48.8654414,customer,,Arts et M??tiers,L271,S1,S3,2017/10/14 00:04:00,0.0138888888889,2017/10/14 00:24:00,O393,2
O511,Tech19,0.0138888888889,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3349474,48.8528994,customer,,Mabillon,L511,S1,S3,2017/10/14 00:04:00,0.0138888888889,2017/10/14 00:24:00,O36,2
O91,Tech8,0.0173611111111,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3029524,48.8475338,customer,,Cambronne,L91,S1,S3,2017/10/14 00:04:00,0.0166666666667,2017/10/14 00:28:00,O530,2
O445,Tech15,0.0208333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3332567,48.8729675,customer,,Chauss??e d'Antin - La Fayette,L445,S1,S3,2017/10/14 00:04:00,0.0201388888889,2017/10/14 00:33:00,O495,2
O139,Tech14,0.0625,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3434842,48.8311288,customer,,Glaci??re,L139,S1,S3,2017/10/14 00:04:00,0.0625,2017/10/14 01:34:00,O2003,2
O560,Tech5,0.0625,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3250319,48.8411108,customer,,Edgar Quinet,L560,S1,S3,2017/10/14 00:04:00,0.0625,2017/10/14 01:34:00,O2013,2
O103,Tech18,0.00555555555556,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2879898,48.8324292,customer,,Porte de Versailles,L103,S1,S3,2017/10/14 00:12:00,0.00555555555556,2017/10/14 00:20:00,O213,3
O469,Tech16,0.0104166666667,810,930,2017/10/14 15:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 09:30:00,1970/01/01 08:10:00,100000,2.3199277,48.8746968,customer,,Saint-Augustin,L469,S1,S3,2017/10/14 00:12:00,0.0104166666667,2017/10/14 00:27:00,O437,3
O93,Tech2,0.0104166666667,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.2936685,48.8504212,customer,,Dupleix,L93,S1,S3,2017/10/14 00:13:00,0.0104166666667,2017/10/14 00:28:00,O262,3
O82,Tech4,0.00555555555556,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2981916,48.8489809,customer,,La Motte-Picquet - Grenelle,L82,S1,S3,2017/10/14 00:15:00,0.00555555555556,2017/10/14 00:23:00,O81,3
O33,Tech1,0.00555555555556,600,720,2017/10/14 12:00:00,2017/10/14 10:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 06:00:00,100000,2.2720961,48.8810615,customer,,Les Sablons,L33,S1,S3,2017/10/14 00:15:00,0.00555555555556,2017/10/14 00:23:00,O310,3
O157,Tech7,0.00763888888889,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3739077,48.8809263,customer,,Bolivar,L157,S1,S3,2017/10/14 00:15:00,0.00763888888889,2017/10/14 00:26:00,O355,3
O171,Tech11,0.00833333333333,810,930,2017/10/14 15:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 09:30:00,1970/01/01 08:10:00,100000,2.3836703,48.8663246,customer,,M??nilmontant,L171,S1,S3,2017/10/14 00:15:00,0.00763888888889,2017/10/14 00:26:00,O159,3
O78,Tech13,0.00763888888889,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3741911,48.8459232,customer,,Gare de Lyon (m??tro 1),L78,S1,S3,2017/10/14 00:15:00,0.00763888888889,2017/10/14 00:26:00,O249,3
O349,Tech17,0.0104166666667,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3150585,48.8568023,customer,,Varenne,L349,S2,S3,2017/10/14 00:15:00,0.0104166666667,2017/10/14 00:30:00,O145,3
O62,Tech9,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3221445,48.8661544,customer,,Concorde,L62,S1,S3,2017/10/14 00:15:00,0.0104166666667,2017/10/14 00:30:00,O328,3
O385,Tech12,0.0138888888889,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.2803973,48.8971408,customer,,Pont de Levallois ??? B??con,L385,S1,S3,2017/10/14 00:15:00,0.0138888888889,2017/10/14 00:35:00,O252,3
O392,Tech20,0.00833333333333,600,720,2017/10/14 12:00:00,2017/10/14 10:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 06:00:00,100000,2.4061094,48.8526992,customer,,Mara??chers,L392,S1,S3,2017/10/14 00:19:00,0.00763888888889,2017/10/14 00:30:00,O338,3
O361,Tech3,0.0152777777778,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3599967,48.8905061,customer,,Marx Dormoy,L361,S2,S3,2017/10/14 00:19:00,0.0152777777778,2017/10/14 00:41:00,O430,3
O213,Tech18,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3213306,48.8822428,customer,,Rome,L213,S1,S3,2017/10/14 00:20:00,0.00763888888889,2017/10/14 00:31:00,O273,4
O81,Tech4,0.00555555555556,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2435931,48.8336468,customer,,Marcel Sembat,L81,S1,S3,2017/10/14 00:23:00,0.00555555555556,2017/10/14 00:31:00,O135,4
O310,Tech1,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3242578,48.8757628,customer,,Saint-Lazare,L310,S2,S3,2017/10/14 00:23:00,0.00763888888889,2017/10/14 00:34:00,O173,4
O393,Tech10,0.00555555555556,480,600,2017/10/14 10:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 06:00:00,1970/01/01 04:30:00,100000,2.4105242,48.8534759,customer,,Porte de Montreuil,L393,S1,S3,2017/10/14 00:24:00,0.00555555555556,2017/10/14 00:32:00,O412,3
O185,Tech6,0.00694444444444,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3770318,48.8719933,customer,,Belleville,L185,S1,S3,2017/10/14 00:24:00,0.00625,2017/10/14 00:33:00,O63,3
O36,Tech19,0.00833333333333,600,720,2017/10/14 12:00:00,2017/10/14 10:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 06:00:00,100000,2.2893588,48.8755728,customer,,Argentine,L36,S1,S3,2017/10/14 00:24:00,0.00763888888889,2017/10/14 00:35:00,O382,3
O159,Tech11,0.00694444444444,600,720,2017/10/14 12:00:00,2017/10/14 10:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 06:00:00,100000,2.4013757,48.8518166,customer,,Buzenval,L159,S1,S3,2017/10/14 00:26:00,0.00625,2017/10/14 00:35:00,O292,4
O355,Tech7,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.4008998,48.8413343,customer,,Bel-Air,L355,S2,S3,2017/10/14 00:26:00,0.00763888888889,2017/10/14 00:37:00,O408,4
O249,Tech13,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3739112,48.8653786,customer,,Parmentier,L249,S1,S3,2017/10/14 00:26:00,0.00763888888889,2017/10/14 00:37:00,O336,4
O437,Tech16,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3434953,48.8714412,customer,,Grands Boulevards,L437,S1,S3,2017/10/14 00:27:00,0.00763888888889,2017/10/14 00:38:00,O57,4
O262,Tech2,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3606333,48.8664748,customer,,Temple,L262,S1,S3,2017/10/14 00:28:00,0.00763888888889,2017/10/14 00:39:00,O431,4
O530,Tech8,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2879218,48.8410837,customer,,Boucicaut,L530,S2,S3,2017/10/14 00:28:00,0.0104166666667,2017/10/14 00:43:00,O334,3
O145,Tech17,0.00555555555556,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3558807,48.8308786,customer,,Place d'Italie,L145,S1,S3,2017/10/14 00:30:00,0.00555555555556,2017/10/14 00:38:00,O247,4
O328,Tech9,0.00833333333333,480,600,2017/10/14 10:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 06:00:00,1970/01/01 04:30:00,100000,2.3012923,48.8395785,customer,,Vaugirard,L328,S2,S3,2017/10/14 00:30:00,0.00763888888889,2017/10/14 00:41:00,O411,4
O338,Tech20,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3144012,48.851398,customer,,Saint-Fran??ois-Xavier,L338,S2,S3,2017/10/14 00:30:00,0.0104166666667,2017/10/14 00:45:00,O227,4
O135,Tech4,0.0104166666667,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3307591,48.8389619,customer,,Raspail,L135,S1,S3,2017/10/14 00:31:00,0.0104166666667,2017/10/14 00:46:00,O423,5
O273,Tech18,0.0138888888889,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3525513,48.8662385,customer,,R??aumur - S??bastopol,L273,S1,S3,2017/10/14 00:31:00,0.0138888888889,2017/10/14 00:51:00,O313,5
O412,Tech10,0.0152777777778,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3798044,48.858158,customer,,Voltaire,L412,S1,S3,2017/10/14 00:32:00,0.0152777777778,2017/10/14 00:54:00,O186,4
O495,Tech15,0.00555555555556,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.344207,48.8510699,customer,,Cluny - La Sorbonne,L495,S1,S3,2017/10/14 00:33:00,0.00555555555556,2017/10/14 00:41:00,O99,3
O63,Tech6,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.330436,48.864244,customer,,Tuileries,L63,S1,S3,2017/10/14 00:33:00,0.00763888888889,2017/10/14 00:44:00,O554,4
O173,Tech1,0.03125,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3874348,48.8629496,customer,,P??re Lachaise,L173,S1,S3,2017/10/14 00:34:00,0.03125,2017/10/14 01:19:00,O371,5
O382,Tech19,0.00555555555556,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.441569,48.8625988,customer,,Mairie de Montreuil,L382,S1,S3,2017/10/14 00:35:00,0.00555555555556,2017/10/14 00:43:00,O147,4
O252,Tech12,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3630675,48.8676607,customer,,R??publique,L252,S1,S3,2017/10/14 00:35:00,0.00763888888889,2017/10/14 00:46:00,O151,4
O292,Tech11,0.0173611111111,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3366804,48.8695001,customer,,Quatre Septembre,L292,S1,S3,2017/10/14 00:35:00,0.0166666666667,2017/10/14 00:59:00,O141,5
O408,Tech7,0.00555555555556,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3887914,48.8525808,customer,,Rue des Boulets,L408,S1,S3,2017/10/14 00:37:00,0.00555555555556,2017/10/14 00:45:00,O444,5
O336,Tech13,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3166375,48.8468544,customer,,Duroc,L336,S2,S3,2017/10/14 00:37:00,0.00763888888889,2017/10/14 00:48:00,O231,5
O57,Tech16,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3099266,48.8690339,customer,,Franklin D. Roosevelt,L57,S1,S3,2017/10/14 00:38:00,0.00763888888889,2017/10/14 00:49:00,O168,5
O247,Tech17,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3794812,48.8643338,customer,,Rue Saint-Maur,L247,S1,S3,2017/10/14 00:38:00,0.00763888888889,2017/10/14 00:49:00,O122,5
O431,Tech2,0.0138888888889,810,930,2017/10/14 15:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 09:30:00,1970/01/01 08:10:00,100000,2.3487498,48.8706233,customer,,Bonne Nouvelle,L431,S1,S3,2017/10/14 00:39:00,0.0138888888889,2017/10/14 00:59:00,O128,5
O411,Tech9,0.00555555555556,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3853565,48.8547441,customer,,Charonne,L411,S1,S3,2017/10/14 00:41:00,0.00555555555556,2017/10/14 00:49:00,O529,5
O99,Tech15,0.00833333333333,600,720,2017/10/14 12:00:00,2017/10/14 10:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 06:00:00,100000,2.2731713,48.8241474,customer,,Mairie d'Issy,L99,S1,S3,2017/10/14 00:41:00,0.00763888888889,2017/10/14 00:52:00,O483,4
O430,Tech3,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3542825,48.8693002,customer,,Strasbourg - Saint-Denis,L430,S1,S3,2017/10/14 00:41:00,0.00763888888889,2017/10/14 00:52:00,O402,4
O334,Tech8,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3175634,48.8443954,customer,,Falgui??re,L334,S2,S3,2017/10/14 00:43:00,0.00763888888889,2017/10/14 00:54:00,O70,4
O147,Tech19,0.0152777777778,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3680817,48.8349549,customer,,Chevaleret,L147,S1,S3,2017/10/14 00:43:00,0.0152777777778,2017/10/14 01:05:00,O375,5
O554,Tech6,0.0152777777778,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3959529,48.8395675,customer,,Daumesnil,L554,S1,S3,2017/10/14 00:44:00,0.0152777777778,2017/10/14 01:06:00,O222,5
